prev_filename,new_filename,filename,page_height,page_width,page_height_scaled,page_width_scaled,AuthorID,Overlapped,category,id,x,y,width,height,x_scaled,y_scaled,w_scaled,h_scaled
hti31a00_1.tif,hti31a00_1.jpg,456.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,127,55,93,90,50,22,37,36
hty24f00-page02_2.tif,hty24f00-page02_2.jpg,459.tif,1575,1200,630.0,480.0,"Porter, Paul A.",Yes,DLSignature,None,634,638,496,85,253,255,198,34
hty24f00-page02_2.tif,hty24f00-page02_2.jpg,459.tif,1575,1200,630.0,480.0,"Austern, H.T.",Yes,DLSignature,None,699,825,341,59,279,330,136,23
hty24f00-page02_2.tif,hty24f00-page02_2.jpg,459.tif,1575,1200,630.0,480.0,"Wald, R.L.",Yes,DLSignature,None,712,979,320,53,284,391,128,21
hua33a00-init.tif,hua33a00-init.jpg,460.tif,3150,2400,630.0,480.0,"Keane, T.M.",Yes,DLSignature,None,1288,1787,533,115,257,357,106,23
hua33a00-init.tif,hua33a00-init.jpg,460.tif,3150,2400,630.0,480.0,NA,NA,DLLogo,None,245,340,240,226,49,68,48,45
huz50e00_1.tif,huz50e00_1.jpg,461.tif,3294,2560,617.625,480.0,"Jessup, H.S.",Yes,DLSignature,None,317,1860,640,178,59,348,120,33
huz50e00_1.tif,huz50e00_1.jpg,461.tif,3294,2560,617.625,480.0,NA,NA,DLLogo,None,169,245,722,228,31,45,135,42
hvb51a00.tif,hvb51a00.jpg,463.tif,1575,1200,630.0,480.0,"Pepples, Ernest",Yes,DLSignature,None,588,751,296,57,235,300,118,22
hvb51a00.tif,hvb51a00.jpg,463.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,474,29,171,86,189,11,68,34
hwz64c00-var.tif,hwz64c00-var.jpg,464.tif,2292,1728,636.6666666666667,480.0,"Molloy, S.M.",Yes,DLSignature,None,888,1384,450,223,246,384,125,61
hwz64c00-var.tif,hwz64c00-var.jpg,464.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,134,301,474,149,37,83,131,41
hxv75f00_1.tif,hxv75f00_1.jpg,465.tif,1575,1200,630.0,480.0,"Coiley, G.K.",No,DLSignature,None,686,497,267,63,274,198,106,25
hyb45f00.tif,hyb45f00.jpg,467.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,764,655,116,61,305,262,46,24
hzq96c00-first.tif,hzq96c00-first.jpg,468.tif,2292,1728,636.6666666666667,480.0,"Whitmire, C.E.",Yes,DLSignature,None,1015,1756,164,72,281,487,45,20
hzq96c00-first.tif,hzq96c00-first.jpg,468.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,1187,183,124,125,329,50,34,34
ibk15f00-page02_1.tif,ibk15f00-page02_1.jpg,469.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,122,46,93,91,48,18,37,36
ibk15f00-page02_2.tif,ibk15f00-page02_2.jpg,470.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,601,608,353,84,240,243,141,33
ibk15f00-page02_2.tif,ibk15f00-page02_2.jpg,470.tif,1575,1200,630.0,480.0,"Shipley, D.K.",Yes,DLSignature,None,647,664,224,91,258,265,89,36
ibu31a00.tif,ibu31a00.jpg,471.tif,1575,1200,630.0,480.0,"Ligon, R.H.",Yes,DLSignature,None,697,825,165,81,278,330,66,32
ibu31a00.tif,ibu31a00.jpg,471.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,113,51,90,93,45,20,36,37
icr55d00.tif,icr55d00.jpg,472.tif,3300,2544,622.6415094339623,480.00000000000006,"Winder, J.H.",Yes,DLSignature,None,356,1888,861,256,67,356,162,48
icr55d00.tif,icr55d00.jpg,472.tif,3300,2544,622.6415094339623,480.00000000000006,"Hatton, C.R.",Yes,DLSignature,None,430,2128,675,117,81,401,127,22
icr55d00.tif,icr55d00.jpg,472.tif,3300,2544,622.6415094339623,480.00000000000006,"Hobbe, W.D.",Yes,DLSignature,None,430,2318,620,117,81,437,116,22
icr55d00.tif,icr55d00.jpg,472.tif,3300,2544,622.6415094339623,480.00000000000006,"Smith, G.D.",Yes,DLSignature,None,1411,1698,349,97,266,320,65,18
icr55d00.tif,icr55d00.jpg,472.tif,3300,2544,622.6415094339623,480.00000000000006,"Leake, W.S.",Yes,DLSignature,None,1345,1927,845,147,253,363,159,27
icr55d00.tif,icr55d00.jpg,472.tif,3300,2544,622.6415094339623,480.00000000000006,"Sherrill, J.H.",Yes,DLSignature,None,1415,2121,500,155,266,400,94,29
icr55d00.tif,icr55d00.jpg,472.tif,3300,2544,622.6415094339623,480.00000000000006,"Stokes, Colin",Yes,DLSignature,None,1430,2315,396,131,269,436,74,24
icu98c00.tif,icu98c00.jpg,473.tif,2292,1728,636.6666666666667,480.0,"Jessup, H.S.",Yes,DLSignature,None,177,1200,458,119,49,333,127,33
icu98c00.tif,icu98c00.jpg,473.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,105,363,435,141,29,100,120,39
icw51a00.tif,icw51a00.jpg,474.tif,3300,2544,622.6415094339623,480.00000000000006,"Pepples, Ernest",Yes,DLSignature,None,1364,2272,563,93,257,428,106,17
icw51a00.tif,icw51a00.jpg,474.tif,3300,2544,622.6415094339623,480.00000000000006,NA,NA,DLLogo,None,1101,262,338,182,207,49,63,34
idr55d00.tif,idr55d00.jpg,475.tif,3300,2544,622.6415094339623,480.00000000000006,"Keaton, J.L.",Yes,DLSignature,None,1745,1884,294,105,329,355,55,19
idr55d00.tif,idr55d00.jpg,475.tif,3300,2544,622.6415094339623,480.00000000000006,"Millaway, B.K.",Yes,DLSignature,None,1772,2252,457,121,334,424,86,22
idr55d00.tif,idr55d00.jpg,475.tif,3300,2544,622.6415094339623,480.00000000000006,"Hobbs, W.D.",Yes,DLSignature,None,1791,2454,586,101,337,463,110,19
idr55d00.tif,idr55d00.jpg,475.tif,3300,2544,622.6415094339623,480.00000000000006,NA,NA,DLLogo,None,391,171,379,184,73,32,71,34
ifk79c00.tif,ifk79c00.jpg,476.tif,2292,1728,636.6666666666667,480.0,"Lisanti, V.F.",Yes,DLSignature,None,985,1470,466,124,273,408,129,34
ifw98c00.tif,ifw98c00.jpg,477.tif,2292,1728,636.6666666666667,480.0,"Molloy, S.M.",No,DLSignature,None,818,1260,353,186,227,350,98,51
ifw98c00.tif,ifw98c00.jpg,477.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,157,333,444,147,43,92,123,40
ihh44a00.tif,ihh44a00.jpg,478.tif,2292,1728,636.6666666666667,480.0,"Boffa, J.R.",Yes,DLSignature,None,762,1451,452,124,211,403,125,34
ihh44a00.tif,ihh44a00.jpg,478.tif,2292,1728,636.6666666666667,480.0,"Stevens, A.J.",Yes,DLSignature,None,531,1705,238,169,147,473,66,46
ihz25e00.tif,ihz25e00.jpg,479.tif,3275,2560,614.0625,480.0,"Ferraro, C.J.",Yes,DLSignature,None,400,2386,920,300,75,447,172,56
ijt58d00-page02_2.tif,ijt58d00-page02_2.jpg,481.tif,3256,2544,614.3396226415094,480.00000000000006,"Squires, W.C.",Yes,DLSignature,None,1554,1227,766,194,293,231,144,36
ijt58d00-page02_2.tif,ijt58d00-page02_2.jpg,481.tif,3256,2544,614.3396226415094,480.00000000000006,,Yes,DLSignature,None,378,2319,555,131,71,437,104,24
ikw83f00.tif,ikw83f00.jpg,482.tif,1575,1200,630.0,480.0,"Charles, F.K.",Yes,DLSignature,None,681,1082,251,65,272,432,100,26
ikw83f00.tif,ikw83f00.jpg,482.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,481,80,180,91,192,32,72,36
iln90f00.tif,iln90f00.jpg,483.tif,1575,1200,630.0,480.0,"Chakraborty, B.B.",Yes,DLSignature,None,645,1032,274,87,258,412,109,34
iln90f00.tif,iln90f00.jpg,483.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,498,37,172,91,199,14,68,36
iny31e00.tif,iny31e00.jpg,484.tif,3319,2560,622.3125,480.0,"Vollmuth, T.A.",Yes,DLSignature,None,362,1747,733,199,67,327,137,37
iny31e00.tif,iny31e00.jpg,484.tif,3319,2560,622.3125,480.0,NA,NA,DLLogo,None,86,245,769,230,16,45,144,43
iom19c00.tif,iom19c00.jpg,485.tif,2292,1728,636.6666666666667,480.0,"Takada, Kohji",Yes,DLSignature,None,242,1535,175,94,67,426,48,26
iqb70f00-page02_1.tif,iqb70f00-page02_1.jpg,486.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,443,85,175,98,177,34,70,39
iqb70f00-page02_2.tif,iqb70f00-page02_2.jpg,487.tif,1575,1200,630.0,480.0,"Gravely, L.E.",Yes,DLSignature,None,610,575,169,74,244,230,67,29
irn90c00-page02_1.tif,irn90c00-page02_1.jpg,488.tif,3150,2400,630.0,480.0,NA,NA,DLLogo,None,132,205,274,265,26,41,54,53
irn90c00-page02_2.tif,irn90c00-page02_2.jpg,489.tif,3150,2400,630.0,480.0,"Keane, T.M.",Yes,DLSignature,None,1199,518,710,214,239,103,142,42
iro45f00.tif,iro45f00.jpg,490.tif,1575,1200,630.0,480.0,"Jarrett, J.E.",No,DLSignature,None,570,758,220,158,228,303,88,63
irx55e00.tif,irx55e00.jpg,491.tif,3177,2560,595.6875,480.0,"Galeotti, K.L.",Yes,DLSignature,None,1273,1908,650,180,238,357,121,33
irx55e00.tif,irx55e00.jpg,491.tif,3177,2560,595.6875,480.0,NA,NA,DLLogo,None,1147,172,312,194,215,32,58,36
isp65f00.tif,isp65f00.jpg,492.tif,1575,1200,630.0,480.0,"Traviesas, H.",Yes,DLSignature,None,677,688,111,65,270,275,44,26
itf1aa00.tif,itf1aa00.jpg,493.tif,3296,2544,621.8867924528303,480.00000000000006,"Little, C.C.",Yes,DLSignature,None,1367,2465,337,102,257,465,63,19
iuk21a00.tif,iuk21a00.jpg,494.tif,1575,1200,630.0,480.0,"Pollice, Lorraine",Yes,DLSignature,None,612,766,291,111,244,306,116,44
ivw54f00_1.tif,ivw54f00_1.jpg,495.tif,1575,1200,630.0,480.0,"Ligon, R.H.",Yes,DLSignature,None,620,821,175,100,248,328,70,40
ivw54f00_1.tif,ivw54f00_1.jpg,495.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,121,58,91,91,48,23,36,36
ixo21c00.tif,ixo21c00.jpg,497.tif,3150,2400,630.0,480.0,"Nielsen, Vigo G.",Yes,DLSignature,None,1240,2186,407,166,248,437,81,33
ixp01f00_1.tif,ixp01f00_1.jpg,498.tif,1575,1200,630.0,480.0,"Hsieh, T.C.",Yes,DLSignature,None,528,915,175,50,211,366,70,20
ixv75f00_1.tif,ixv75f00_1.jpg,500.tif,1575,1200,630.0,480.0,"Coiley, G.K.",Yes,DLSignature,None,685,520,275,82,274,208,110,32
iyn03d00.tif,iyn03d00.jpg,502.tif,3260,2544,615.0943396226415,480.00000000000006,"Neher, W.K.",Yes,DLSignature,None,1177,2231,558,176,222,420,105,33
izj51a00.tif,izj51a00.jpg,503.tif,3247,2544,612.6415094339623,480.00000000000006,"Hobbs, W.D.",Yes,DLSignature,None,1237,1979,472,118,233,373,89,22
izj51a00.tif,izj51a00.jpg,503.tif,3247,2544,612.6415094339623,480.00000000000006,"Hoyt, W.T.",Yes,DLSignature,None,1259,2215,427,129,237,417,80,24
jaw63f00-var-full_1.tif,jaw63f00-var-full_1.jpg,504.tif,1575,1200,630.0,480.0,"Gravely, L.E.",Yes,DLSignature,None,515,1054,147,50,206,421,58,20
jaw63f00-var-full_1.tif,jaw63f00-var-full_1.jpg,504.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,457,346,128,65,182,138,51,26
jaw63f00-var-full_2.tif,jaw63f00-var-full_2.jpg,505.tif,1575,1200,630.0,480.0,"Gravely, L.E.",Yes,DLSignature,None,627,1303,152,59,250,521,60,23
jbs53d00.tif,jbs53d00.jpg,506.tif,3243,2544,611.8867924528303,480.00000000000006,"Squires, W.C.",Yes,DLSignature,None,1672,1368,647,331,315,258,122,62
jbs53d00.tif,jbs53d00.jpg,506.tif,3243,2544,611.8867924528303,480.00000000000006,NA,NA,DLLogo,None,176,80,328,164,33,15,61,30
jci90c00.tif,jci90c00.jpg,507.tif,3150,2400,630.0,480.0,"Newmark, G.B.",Yes,DLSignature,None,1303,2104,757,300,260,420,151,60
jci90c00.tif,jci90c00.jpg,507.tif,3150,2400,630.0,480.0,NA,NA,DLLogo,None,201,75,367,327,40,15,73,65
jcv75f00_1.tif,jcv75f00_1.jpg,508.tif,1575,1200,630.0,480.0,"Wtelan, F.X.",Yes,DLSignature,None,588,786,300,102,235,314,120,40
jcv75f00_1.tif,jcv75f00_1.jpg,508.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,79,50,198,189,31,20,79,75
jcv75f00_6.tif,jcv75f00_6.jpg,514.tif,1575,1200,630.0,480.0,"Whelan, F.X.",No,DLSignature,None,592,782,299,102,236,312,119,40
jcv75f00_6.tif,jcv75f00_6.jpg,514.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,88,42,192,188,35,16,76,75
jdc94f00.tif,jdc94f00.jpg,518.tif,1575,1200,630.0,480.0,"Daigle, W.P.",Yes,DLSignature,None,566,677,296,63,226,270,118,25
jdc94f00.tif,jdc94f00.jpg,518.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,66,25,81,115,26,10,32,46
jfd45f00.tif,jfd45f00.jpg,519.tif,1575,1200,630.0,480.0,"Jarrett, J.E.",Yes,DLSignature,None,677,1035,242,111,270,414,96,44
jfd45f00.tif,jfd45f00.jpg,519.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,122,63,94,95,48,25,37,38
jfh35f00.tif,jfh35f00.jpg,520.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,652,1250,69,64,260,500,27,25
jfw98c00.tif,jfw98c00.jpg,521.tif,2292,1728,636.6666666666667,480.0,"Molloy, S.M.",Yes,DLSignature,None,765,1362,401,183,212,378,111,50
jfw98c00.tif,jfw98c00.jpg,521.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,105,358,445,143,29,99,123,39
jgs60f00-page03_1.tif,jgs60f00-page03_1.jpg,522.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,759,283,163,89,303,113,65,35
jgs60f00-page03_3.tif,jgs60f00-page03_3.jpg,524.tif,1575,1200,630.0,480.0,"Maynor, H.W.",Yes,DLSignature,None,716,1316,157,35,286,526,62,14
jhz25e00.tif,jhz25e00.jpg,525.tif,3273,2560,613.6875,480.0,"Ferraro, C.J.",Yes,DLSignature,None,406,2382,833,265,76,446,156,49
jiy01a00-page02_1.tif,jiy01a00-page02_1.jpg,526.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,78,34,197,184,31,13,78,73
jiy01a00-page02_2.tif,jiy01a00-page02_2.jpg,527.tif,1575,1200,630.0,480.0,"Newmark, G.B.",Yes,DLSignature,None,636,369,362,149,254,147,144,59
jke80e00_1.tif,jke80e00_1.jpg,528.tif,3153,2560,591.1875,480.0,NA,NA,DLLogo,None,185,175,766,227,34,32,143,42
jke80e00_2.tif,jke80e00_2.jpg,529.tif,3157,2560,591.9375,480.0,"Fassuliotis, Constance",Yes,DLSignature,None,1561,1365,452,126,292,255,84,23
jnx54f00_1.tif,jnx54f00_1.jpg,530.tif,1575,1200,630.0,480.0,"Ligon, R.H.",No,DLSignature,None,592,751,176,102,236,300,70,40
jnx54f00_1.tif,jnx54f00_1.jpg,530.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,127,51,98,94,50,20,39,37
jon00a00.tif,jon00a00.jpg,532.tif,3111,2504,596.3578274760383,480.0,"Eisenberg, A.D.",Yes,DLSignature,None,1374,2478,668,304,263,475,128,58
jpi68d00.tif,jpi68d00.jpg,533.tif,3248,2544,612.8301886792453,480.00000000000006,"Neel, R.M.",Yes,DLSignature,None,1150,2377,838,185,216,448,158,34
jrk44a00.tif,jrk44a00.jpg,534.tif,2292,1728,636.6666666666667,480.0,"Koplow, M.G.",Yes,DLSignature,None,771,1829,693,170,214,508,192,47
jrp2aa00-page02_1.tif,jrp2aa00-page02_1.jpg,535.tif,3296,2544,621.8867924528303,480.00000000000006,NA,NA,DLLogo,None,1042,330,171,244,196,62,32,46
jrp2aa00-page02_2.tif,jrp2aa00-page02_2.jpg,536.tif,3296,2544,621.8867924528303,480.00000000000006,"Bowden, D.H.",Yes,DLSignature,None,977,1433,657,182,184,270,123,34
jrs9aa00.tif,jrs9aa00.jpg,537.tif,3552,2720,626.8235294117648,480.00000000000006,,Yes,DLSignature,None,1682,2186,683,204,296,385,120,36
jtj30e00-var.tif,jtj30e00-var.jpg,538.tif,3285,2560,615.9375,480.0,"Jessup, H.S.",Yes,DLSignature,None,1517,1501,655,224,284,281,122,42
juo75f00_1.tif,juo75f00_1.jpg,539.tif,1575,1200,630.0,480.0,"Honeycutt, D.G.",Yes,DLSignature,None,644,677,168,57,257,270,67,22
juo75f00_1.tif,juo75f00_1.jpg,539.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,220,47,142,74,88,18,56,29
juo75f00_36.tif,juo75f00_36.jpg,568.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,534,645,133,73,213,258,53,29
jvz52d00-page02_2.tif,jvz52d00-page02_2.jpg,576.tif,2292,1728,636.6666666666667,480.0,"Boffa, J.R.",Yes,DLSignature,None,884,1864,459,172,245,517,127,47
jxp35f00.tif,jxp35f00.jpg,577.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,727,1345,122,78,290,538,48,31
jxp35f00.tif,jxp35f00.jpg,577.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,153,32,169,65,61,12,67,26
jyf35a00.tif,jyf35a00.jpg,578.tif,2292,1728,636.6666666666667,480.0,"Stuhl, O.",Yes,DLSignature,None,1219,1321,135,62,338,366,37,17
jyf35a00.tif,jyf35a00.jpg,578.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,960,98,116,57,266,27,32,15
jyx55e00.tif,jyx55e00.jpg,579.tif,3315,2560,621.5625,480.0,"Galeotti, K.L.",Yes,DLSignature,None,1146,2529,762,199,214,474,142,37
jyx55e00.tif,jyx55e00.jpg,579.tif,3315,2560,621.5625,480.0,NA,NA,DLLogo,None,1121,175,304,201,210,32,57,37
jzq96c00.tif,jzq96c00.jpg,580.tif,2292,1728,636.6666666666667,480.0,"Whitmire, C.E.",Yes,DLSignature,None,972,1553,527,86,270,431,146,23
jzq96c00.tif,jzq96c00.jpg,580.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,1164,155,124,136,323,43,34,37
jzx41a00.tif,jzx41a00.jpg,581.tif,1575,1200,630.0,480.0,"Newmark, G.B.",Yes,DLSignature,None,605,930,375,150,242,372,150,60
jzx41a00.tif,jzx41a00.jpg,581.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,105,42,189,181,42,16,75,72
kan00d00.tif,kan00d00.jpg,582.tif,2292,1728,636.6666666666667,480.0,"Sudol, Marius",No,DLSignature,None,991,1225,379,142,275,340,105,39
kan00d00.tif,kan00d00.jpg,582.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,243,150,242,252,67,41,67,70
kci90c00.tif,kci90c00.jpg,583.tif,3150,2400,630.0,480.0,"Newmark, G.B.",Yes,DLSignature,None,1340,2193,742,303,268,438,148,60
kci90c00.tif,kci90c00.jpg,583.tif,3150,2400,630.0,480.0,NA,NA,DLLogo,None,203,88,351,333,40,17,70,66
kcn64a00.tif,kcn64a00.jpg,584.tif,2156,1728,598.8888888888889,480.0,"Koplow, M.G.",Yes,DLSignature,None,798,1701,710,174,221,472,197,48
kcv75f00-page02_1.tif,kcv75f00-page02_1.jpg,585.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,83,41,194,190,33,16,77,76
kcv75f00-page02_2.tif,kcv75f00-page02_2.jpg,586.tif,1575,1200,630.0,480.0,"Whelan, F.X.",Yes,DLSignature,None,541,468,312,106,216,187,124,42
kcv85f00_1.tif,kcv85f00_1.jpg,587.tif,1575,1200,630.0,480.0,"Whelan, F.X.",Yes,DLSignature,None,585,777,304,107,234,310,121,42
kcv85f00_1.tif,kcv85f00_1.jpg,587.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,944,706,149,80,377,282,59,32
kcv85f00_1.tif,kcv85f00_1.jpg,587.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,91,35,186,188,36,14,74,75
kde44c00-page02_2.tif,kde44c00-page02_2.jpg,593.tif,2292,1728,636.6666666666667,480.0,"Boffa, J.R.",Yes,DLSignature,None,828,1128,375,108,230,313,104,30
kdh81e00_1.tif,kdh81e00_1.jpg,594.tif,3321,2560,622.6875,480.0,"Toohey, W.D.",Yes,DLSignature,None,1319,1973,795,281,247,369,149,52
kdw38e00-page02_2.tif,kdw38e00-page02_2.jpg,598.tif,3296,2560,618.0,480.0,"Landry, J.T.",Yes,DLSignature,None,1278,1371,406,159,239,257,76,29
kef61f00-page2_2.tif,kef61f00-page2_2.jpg,601.tif,1575,1200,630.0,480.0,"Hsieh, T.C.",No,DLSignature,None,295,505,207,52,118,202,82,20
kef61f00-page2_2.tif,kef61f00-page2_2.jpg,601.tif,1575,1200,630.0,480.0,"Maynor, H.W.",No,DLSignature,None,701,516,163,56,280,206,65,22
keo90c00-page02_1.tif,keo90c00-page02_1.jpg,609.tif,3150,2400,630.0,480.0,NA,NA,DLLogo,None,98,205,274,258,19,41,54,51
keo90c00-page02_2.tif,keo90c00-page02_2.jpg,610.tif,3150,2400,630.0,480.0,"Holek, M.L.",Yes,DLSignature,None,376,1107,543,96,75,221,108,19
ket24f00.tif,ket24f00.jpg,611.tif,1575,1200,630.0,480.0,"Toohey, W.D.",Yes,DLSignature,None,465,1240,378,122,186,496,151,48
kex05f00_1.tif,kex05f00_1.jpg,612.tif,1575,1200,630.0,480.0,"Schan, Marilyn",Yes,DLSignature,None,675,810,309,94,270,324,123,37
kfj00a00.tif,kfj00a00.jpg,614.tif,3105,2432,612.828947368421,480.0,"Eisenberg, A.D.",Yes,DLSignature,None,1255,2478,954,423,247,489,188,83
kfw39d00.tif,kfw39d00.jpg,615.tif,3274,2544,617.7358490566038,480.00000000000006,"Winder, J.H.",Yes,DLSignature,None,230,1850,883,257,43,349,166,48
kfw39d00.tif,kfw39d00.jpg,615.tif,3274,2544,617.7358490566038,480.00000000000006,"Hatton, C.R.",Yes,DLSignature,None,349,2114,675,119,65,398,127,22
kfw39d00.tif,kfw39d00.jpg,615.tif,3274,2544,617.7358490566038,480.00000000000006,"Hobbs, W.D.",Yes,DLSignature,None,341,2302,676,119,64,434,127,22
kfw39d00.tif,kfw39d00.jpg,615.tif,3274,2544,617.7358490566038,480.00000000000006,"Jones, S.O.",Yes,DLSignature,None,364,2525,607,230,68,476,114,43
kfw39d00.tif,kfw39d00.jpg,615.tif,3274,2544,617.7358490566038,480.00000000000006,"Smith, G.D.",Yes,DLSignature,None,1347,1619,341,108,254,305,64,20
kfw39d00.tif,kfw39d00.jpg,615.tif,3274,2544,617.7358490566038,480.00000000000006,"Leake, W.S.",Yes,DLSignature,None,1328,1896,882,145,250,357,166,27
kfw39d00.tif,kfw39d00.jpg,615.tif,3274,2544,617.7358490566038,480.00000000000006,"Sherrill, J.H.",Yes,DLSignature,None,1366,2114,714,169,257,398,134,31
kfw39d00.tif,kfw39d00.jpg,615.tif,3274,2544,617.7358490566038,480.00000000000006,"Stokes, Colin",Yes,DLSignature,None,1416,2287,434,142,267,431,81,26
kgb30f00.tif,kgb30f00.jpg,616.tif,1575,1200,630.0,480.0,"Hamann, M.A.",Yes,DLSignature,None,695,908,317,58,278,363,126,23
kgb30f00.tif,kgb30f00.jpg,616.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,551,112,65,73,220,44,26,29
kgi60e00.tif,kgi60e00.jpg,617.tif,3335,2560,625.3125,480.0,"Bleustein, J.L.",Yes,DLSignature,None,1230,2069,576,156,230,387,108,29
kgi60e00.tif,kgi60e00.jpg,617.tif,3335,2560,625.3125,480.0,NA,NA,DLLogo,None,227,132,450,407,42,24,84,76
kgr04f00-page3_3.tif,kgr04f00-page3_3.jpg,620.tif,1575,1200,630.0,480.0,"Little, C.C.",Yes,DLSignature,None,658,1036,167,57,263,414,66,22
khh96d00.tif,khh96d00.jpg,621.tif,2292,1728,636.6666666666667,480.0,"Nielsen, Vigo G.",Yes,DLSignature,None,883,1338,428,197,245,371,118,54
khh96d00.tif,khh96d00.jpg,621.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,121,187,352,344,33,51,97,95
khz25e00.tif,khz25e00.jpg,622.tif,3277,2560,614.4375,480.0,"Ferraro, C.J.",Yes,DLSignature,None,388,2383,871,266,72,446,163,49
kjj24f00.tif,kjj24f00.jpg,623.tif,1575,1200,630.0,480.0,"Daigle, W.P.",Yes,DLSignature,None,566,775,302,63,226,310,120,25
kjj24f00.tif,kjj24f00.jpg,623.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,523,60,80,146,209,24,32,58
kjw13f00.tif,kjw13f00.jpg,624.tif,3295,2544,621.6981132075472,480.00000000000006,"Pellett, B.R.",Yes,DLSignature,None,371,2385,713,174,70,450,134,32
kjw13f00.tif,kjw13f00.jpg,624.tif,3295,2544,621.6981132075472,480.00000000000006,NA,NA,DLLogo,None,1070,129,390,219,201,24,73,41
kle30a00.tif,kle30a00.jpg,625.tif,3123,2536,591.1041009463722,480.0,"Bowden, D.H.",Yes,DLSignature,None,121,1911,873,202,22,361,165,38
kma35f00.tif,kma35f00.jpg,626.tif,1575,1200,630.0,480.0,"Clark, J.M.",Yes,DLSignature,None,697,1056,269,102,278,422,107,40
kma35f00.tif,kma35f00.jpg,626.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,131,47,180,90,52,18,72,36
kmf72d00_1.tif,kmf72d00_1.jpg,627.tif,2292,1728,636.6666666666667,480.0,"Bergman, J.I.",Yes,DLSignature,None,872,1343,264,194,242,373,73,53
kmw13f00.tif,kmw13f00.jpg,629.tif,3291,2544,620.9433962264152,480.00000000000006,"Beatty, D.A.",Yes,DLSignature,None,1338,1999,645,143,252,377,121,26
kmw13f00.tif,kmw13f00.jpg,629.tif,3291,2544,620.9433962264152,480.00000000000006,NA,NA,DLLogo,None,1088,127,398,210,205,23,75,39
kpi68d00.tif,kpi68d00.jpg,630.tif,3252,2544,613.5849056603774,480.00000000000006,"Neel, R.M.",Yes,DLSignature,None,1058,1536,708,183,199,289,133,34
kpu96c00.tif,kpu96c00.jpg,632.tif,2292,1728,636.6666666666667,480.0,"Schultz, F.J.",Yes,DLSignature,None,950,1050,423,121,263,291,117,33
kpu96c00.tif,kpu96c00.jpg,632.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,162,217,445,141,45,60,123,39
kqd94a00.tif,kqd94a00.jpg,633.tif,2156,1728,598.8888888888889,480.0,"Dimech, Ellen",No,DLSignature,None,1048,1621,348,86,291,450,96,23
kqd94a00.tif,kqd94a00.jpg,633.tif,2156,1728,598.8888888888889,480.0,NA,NA,DLLogo,None,737,68,198,129,204,18,55,35
ksf09c00_1.tif,ksf09c00_1.jpg,634.tif,2292,1728,636.6666666666667,480.0,"Jessup, H.S.",Yes,DLSignature,None,218,1461,482,106,60,405,133,29
ksf09c00_1.tif,ksf09c00_1.jpg,634.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,100,356,452,145,27,98,125,40
kvb51a00.tif,kvb51a00.jpg,636.tif,1575,1200,630.0,480.0,"Pepples, Ernest",Yes,DLSignature,None,657,829,268,70,262,331,107,28
